2020îNìxññåˆìIîNã‡îÌï€åØé“É}ÉbÉvÅiêlêîÅj,,,å˙ÇPÅEÇQéÌÇ©ÇÁÇÕÉpÅ[ÉgÇèúÇ¢ÇƒÇ¢ÇÈ,,,,,,,,,
íj,,,,,,,,,,,,
îNóÓ,å˙îNÇPÅEÇQéÌ,å˙îNÇRéÌ,çëã§ÇQçÜ,ínã§ÇQçÜ,éÑäwÇQçÜ,ÉpÅ[Ég,å˙îNÇRçÜ,çëã§ÇRçÜ,ínã§ÇRçÜ,éÑäwÇRçÜ,ÇPçÜàÍî ,ÇPçÜîCà”
42,625580.999633948000000,1018.098171395930000,20766.543549634900000,40798.397940573200000,5616.165834558260000,1415.537057999060000,2953.488874049610000,78.914358762965500,295.621581992574000,68.674961745292100,162193.978675997000000,507.454010721772000
43,642792.536373613000000,971.295838450679000,21808.363418247100000,41073.474789413700000,5687.549252792000000,1403.377827722760000,2934.057431760760000,103.575095876392000,310.402661092203000,98.107088207560100,171043.603230824000000,497.202414545575000
44,657534.116498896000000,1050.168630874350000,22352.225322838700000,41124.489041380500000,5600.079430449250000,1431.749365034130000,3245.317500946190000,98.642948453706900,270.986450159859000,88.296379386804100,173216.778094637000000,502.328212633674000
45,685359.849018394000000,1031.025049142250000,23672.462570131600000,43263.086506184100000,5648.338642776290000,1480.386286139320000,3349.552362248430000,98.642948453706900,320.256713825288000,117.728505849072000,181005.969400820000000,476.699222193180000
46,723929.646418769000000,1068.642376018700000,27097.295701431400000,47037.140872275800000,5770.997474107490000,1571.580513211560000,3502.970175422670000,123.303685567134000,389.235082956889000,98.107088207560100,193136.755128581000000,497.202414545575000
47,742841.855045701000000,1030.534531338250000,27790.844368754600000,48556.565357325700000,5850.424094395730000,1529.023207244510000,3626.755026402250000,113.439390721763000,413.870214789603000,112.823151438694000,200697.691744472000000,481.825020281279000
48,734977.808761100000000,1087.141316422050000,27251.972022920700000,49161.734424774800000,5958.001921874740000,1616.164357557980000,3656.583194014960000,118.371538144448000,468.067504821575000,107.917797028316000,202266.942740224000000,492.076616457476000
49,715687.933735299000000,997.457840992819000,25651.321573443800000,48022.416130850000000,5735.808465119030000,1612.111280799220000,3878.951346773590000,108.507243299078000,428.651293889232000,112.823151438694000,201510.849078634000000,461.321827928884000
50,681383.512160878000000,1053.445180006870000,24384.971560734200000,46645.031327746800000,5721.732861523640000,1517.877246157900000,4031.864037441160000,113.439390721763000,389.235082956889000,83.391024976426100,198286.751578273000000,481.825020281279000
51,656253.399468054000000,1088.663260352050000,24083.602211767900000,44788.512667936000000,5488.480001942990000,1506.731285071300000,4091.709056979720000,133.167980412504000,477.921557554661000,103.012442617938000,195794.971209262000000,512.579808809871000
52,651359.739816884000000,1128.267853703520000,24468.796147863900000,45646.752436318400000,5361.799569584540000,1541.182437520810000,4160.737291128580000,93.710801031021500,428.651293889232000,112.823151438694000,195699.865088308000000,471.573424105081000
53,631857.382832635000000,1148.521399309370000,23381.072338680700000,46565.008971720500000,5295.443152634870000,1523.956861296050000,4259.768250569770000,123.303685567134000,438.505346622318000,117.728505849072000,198153.603008937000000,394.686452783601000
54,525533.778805508000000,1035.590880932270000,20262.598115105100000,40797.397661122900000,4808.829428337300000,1349.674560669110000,3601.448377973360000,103.575095876392000,364.599951124174000,63.769607334914000,167695.867773222000000,389.560654695502000
55,558545.340342657000000,1114.954191159940000,17180.048714585000000,47203.187261030500000,5551.820218122220000,1476.333209380550000,4393.319224221550000,118.371538144448000,502.556689387376000,98.107088207560100,180991.703482677000000,399.812250871700000
56,565434.963106091000000,1189.519008325090000,18046.236114925400000,49997.968045250000000,6090.714755774070000,1595.898973764150000,4670.753916600820000,143.032275257875000,566.608032152433000,132.444569080206000,187787.035824884000000,399.812250871700000
57,527864.245285958000000,1147.515168442370000,17780.791589014700000,49534.838659747600000,5897.677906465950000,1646.562433248730000,4532.334884783760000,98.642948453706900,625.732348550948000,122.633860259450000,170477.721811144000000,348.554269990712000
58,506821.322054913000000,1153.681481910150000,17036.349422362700000,50237.034833878600000,6145.006369641980000,1661.761471094100000,4898.364449495890000,118.371538144448000,734.126928614892000,88.296379386804100,168380.631844095000000,363.931664255009000
59,482699.317206518000000,1188.641705723840000,15958.604730694900000,50426.087649990800000,5932.866915454410000,1768.154736011710000,5195.265546467740000,143.032275257875000,753.835034081063000,103.012442617938000,172940.970343869000000,271.667298669232000
60,442333.508554371000000,1218.570775202500000,14423.816456819900000,49898.940379667400000,6132.941566560220000,2651.725469422720000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9804.686789708680000
61,450021.018789213000000,1184.720515262570000,8435.348035803170000,21713.066028293900000,6310.897412016150000,5919.518606177890000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11231.543684825500000
62,445156.939590807000000,1115.548441970700000,7344.630491365350000,18863.269874306300000,6408.421236927030000,6940.893949386950000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11404.946432495900000
63,389906.457760849000000,1023.723576541710000,6015.412038308470000,14357.010950573600000,6015.309736513090000,7719.084687070040000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10899.601282142000000
64,363152.651507877000000,1076.305438157490000,4364.866001254350000,8402.347382764480000,5578.966025056180000,9493.319038219900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9779.914968612900000
65,286942.879015635000000,1002.721656600350000,3599.467687819950000,6503.816986039840000,5184.849124385420000,8893.463677922510000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,281.624749535810000
66,245215.751541381000000,904.988334235078000,526.897404815340000,2264.632675545090000,3466.620085491750000,8624.272477298680000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,223.511705980801000
67,221610.746667773000000,858.443857821330000,442.074905934083000,1544.431471308140000,3099.648991754950000,8328.397873908760000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,227.981940100417000
68,198438.438772467000000,782.099240194672000,371.223171574444000,1063.297055699840000,2711.564492625070000,8306.780817091120000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,147.517725947329000
69,178302.013728880000000,704.619463435259000,228.521791103623000,784.219089058018000,2224.950768327500000,7584.658288675180000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,125.166555349249000
70,158756.985009235000000,693.130153610097000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
71,150072.235203552000000,704.196092201840000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
72,133219.816722744000000,602.590656041289000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
73,120220.356860698000000,498.973231045875000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
74,78958.489835340100000,344.050090761471000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
75,44822.081268647100000,153.917145866974000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
76,46408.534464936100000,138.827229605506000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
77,43302.023703908600000,148.887173779818000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
78,33292.379250468100000,117.701346839450000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
79,29423.324721027800000,91.545491986239300,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
80,22806.899437582700000,56.335687376147200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
81,16623.051753633200000,44.263754366972800,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
82,12693.637559146900000,29.173838105504800,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
83,11937.129757238600000,31.185826940367200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
84,4362.997788399120000,5.029972087156000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
85,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
86,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
87,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
88,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
89,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
èó,,,,,,,,,,,,
îNóÓ,å˙îNÇPÅEÇQéÌ,å˙îNÇRéÌ,çëã§ÇQçÜ,ínã§ÇQçÜ,éÑäwÇQçÜ,ÉpÅ[Ég,å˙îNÇRçÜ,çëã§ÇRçÜ,ínã§ÇRçÜ,éÑäwÇRçÜ,ÇPçÜàÍî ,ÇPçÜîCà”
15,2.019365417260750,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
16,218.097007829342000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.091371765601220,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
17,609.871912764764000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.388330003805200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
18,7242.526817798680000,0.000000000000000,532.395275988547000,0.000000000000000,1.013855564528430,106.199254423516000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
19,71684.908164060300000,0.000000000000000,3110.202498013100000,1905.089585978860000,108.482545404542000,678.663806839802000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,93900.315713230400000,0.000000000000000,3178.146276091630000,2440.546765611320000,170.327734840777000,1216.740029252280000,4045.580760823510000,119.552939033450000,79.619204690465600,24.771560205872600,477875.007168461000000,15.110637812276200
21,168299.314739889000000,0.000000000000000,3427.611491126270000,4810.986234458610000,5628.926094261860000,1988.454611396500000,7526.517587032940000,194.273525929357000,164.214609674085000,14.862936123523500,402586.415769326000000,20.147517083034900
22,203433.525247433000000,0.000000000000000,5153.586271569140000,8379.346034969410000,7565.390222511170000,2399.091728500760000,11712.194747627600000,328.770582341988000,323.453019055016000,34.680184288221600,366255.957400699000000,35.258154895311000
23,358605.071021372000000,0.000000000000000,11537.259152231800000,33065.242878138700000,15257.512390588400000,3096.972543283870000,18080.663856845300000,523.044108271345000,587.191634592184000,64.406056535268600,173012.383308142000000,50.368792707587200
24,377915.397628668000000,0.000000000000000,11681.259398308700000,34921.562170716400000,15100.364778086500000,3308.359630660200000,25903.843575859600000,802.000966016062000,1174.383269184370000,123.857801029363000,147849.542252513000000,100.737585415174000
25,382127.965714795000000,0.000000000000000,10554.609585693000000,35957.930905489000000,14182.825492188300000,3559.192155393840000,34854.791489274400000,1056.050961462140000,1667.027098206620000,133.766425111712000,126751.980474505000000,146.069498852003000
26,396198.057771132000000,0.000000000000000,10216.918867780200000,37692.324464564100000,13325.103684597200000,3797.887622479070000,47345.862420467600000,1444.598013320860000,3060.363180289770000,292.304410429296000,121563.275073325000000,171.253895205796000
27,375535.962092298000000,0.000000000000000,9230.212956281440000,37014.620595845200000,11880.359505144200000,3872.732811310880000,57632.877758075300000,1808.238202880940000,4000.865035695900000,421.116523499833000,111971.310501420000000,236.733325725660000
28,367863.498201793000000,0.000000000000000,9078.100020284720000,36469.002938420900000,10706.314761420300000,4040.628775447110000,71728.648933823500000,2605.257796437270000,5508.653724521590000,624.243317187988000,109238.909675478000000,337.470911140834000
29,358926.957287896000000,0.000000000000000,8179.619611664040000,35933.545758788400000,9949.978510282040000,4275.278556649540000,86212.833579022400000,3083.469552571070000,6951.751809536280000,817.461486793794000,108343.977000779000000,397.913462389939000
30,346845.186837741000000,0.000000000000000,7726.323062393800000,34881.936307328100000,8928.012101237380000,4410.809033723360000,101125.387523382000000,3641.383268060510000,8131.111279013800000,966.090848029030000,105563.973372991000000,377.765945306904000
31,337850.123818945000000,0.000000000000000,7807.449961592050000,35396.056483597600000,8509.289753087140000,4703.109838755710000,116259.930695346000000,4448.365606536300000,9897.662383083500000,1065.177088852520000,106977.776587808000000,423.097858743732000
32,338844.007034055000000,0.000000000000000,8488.915914857390000,35938.625997684400000,8494.081919619210000,5221.969053224890000,135429.091728234000000,5305.161669609360000,11176.545858424100000,1337.664251117120000,110952.610541922000000,463.392892909802000
33,332400.373420612000000,0.000000000000000,8605.535832454880000,34192.039865259000000,7988.167992919520000,5457.630255898020000,150304.168893573000000,5997.572441511420000,12788.834753406000000,1565.562605011150000,114389.532835181000000,438.208496556009000
34,331355.641426660000000,0.000000000000000,8785.029096931020000,31852.081829787300000,7809.729413562520000,5880.404430650680000,166108.718090865000000,6620.243998977310000,13346.169186239300000,1734.009214411080000,117383.749071274000000,528.872323429665000
35,332498.832277585000000,0.000000000000000,8486.887742377440000,31003.681934164700000,7350.452842831140000,6216.196358923130000,181335.535194642000000,7088.493010191660000,14515.576255130500000,1872.729951563960000,118992.723773658000000,503.687927075872000
36,340295.913241324000000,0.000000000000000,7983.900967348260000,30747.637893809200000,7622.166134124760000,6670.324599267500000,195097.568375213000000,7780.903782093720000,15142.577492067900000,1971.816192387450000,122758.105399652000000,579.241116137253000
37,343056.670526281000000,0.000000000000000,8055.901090386710000,30910.205538479400000,7537.002266704370000,7086.018823725270000,207461.482241872000000,8224.245931009430000,15744.697727539600000,2169.988674034440000,123315.058181247000000,715.236856447738000
38,339981.323879070000000,0.000000000000000,7621.872179676040000,30106.511745141100000,7574.514922591920000,7300.440175513700000,214111.664914948000000,8632.718472707050000,16237.341556561800000,2293.846475063800000,124876.430081785000000,715.236856447738000
39,334224.210765696000000,0.000000000000000,7407.899983040650000,30273.143580928100000,7382.896220896050000,7443.050602882420000,217554.072756795000000,8911.675330451770000,16506.056372392100000,2318.618035269670000,123900.572643949000000,760.568769884567000
40,338425.677884793000000,0.000000000000000,7203.054562565050000,29744.798735749900000,7417.367310090020000,7701.974499381660000,225007.270111217000000,9355.017479367480000,16734.961585877200000,2427.612900175510000,124357.559541667000000,836.121958945947000
41,354875.823495818000000,0.000000000000000,6967.786554890110000,30051.645165064900000,7419.395021219070000,8278.484737680740000,238063.111395793000000,9932.856684695830000,17202.724413433700000,2368.161155681420000,129784.278952075000000,926.785785819604000
42,367515.378758122000000,0.000000000000000,7375.449223361340000,30607.423300281100000,7508.614310897580000,8785.206894501520000,245037.993656652000000,10421.031185749100000,17784.939847732700000,2442.475836299030000,134135.175040771000000,962.043940714915000
43,380775.825837280000000,0.000000000000000,7501.195917118640000,31022.986841969300000,7863.463758482530000,9199.889697488580000,248585.923420162000000,10983.926273698200000,17794.892248319100000,2576.242261410740000,141380.321481684000000,1082.929043213120000
44,388788.037809677000000,0.000000000000000,7682.717354074730000,31431.438049203200000,7857.380625095360000,9754.148663432270000,253632.671739750000000,11148.311564869200000,18307.440878513900000,2705.054374481280000,143013.097584991000000,1123.224077379190000
45,407129.255392168000000,0.000000000000000,8196.859077743670000,32685.241008722100000,7929.364370176880000,10237.608126426900000,264326.120776175000000,11631.504693462800000,18889.656312813000000,2571.287949369570000,151348.348188170000000,1118.187198108440000
46,431062.418681125000000,0.000000000000000,9152.128315803130000,34748.834048254400000,8203.105372599550000,11192.389994767900000,277171.797107968000000,12817.071338877800000,20044.134780824700000,2596.059509575440000,161640.073947208000000,1218.924783523610000
47,441908.920871951000000,0.000000000000000,9440.128807956930000,36145.899744638900000,8236.562606228990000,11908.476396023600000,286532.790624210000000,12797.145849038900000,20611.421614244300000,2729.825934687150000,170208.578279431000000,1198.777266440570000
48,437814.800214658000000,0.000000000000000,9133.874763483520000,36934.352821289300000,8194.994528083320000,12116.829218987800000,285108.323604546000000,12423.542914559400000,20616.397814537400000,2680.282814275410000,171379.607204835000000,1148.408473732990000
49,429043.771051955000000,0.000000000000000,8016.351727027560000,35715.095486262900000,8106.789093969350000,12240.222638413200000,277026.722652654000000,11247.939014063800000,19541.538551216100000,2640.648317946010000,171389.127765204000000,1087.965922483880000
50,409088.088832351000000,0.000000000000000,7265.927909443700000,33514.335996540100000,7559.307089124000000,11783.060133656800000,267365.947539054000000,10665.118436275700000,19024.013720728100000,2650.556942028360000,171174.915156898000000,972.117699256433000
51,393857.206698222000000,0.000000000000000,6433.363106421610000,32170.104784673400000,7146.667874360920000,12048.052558980200000,258009.020942047000000,10256.645894578100000,18615.965296689500000,2462.293084463730000,170418.030607552000000,946.933302902639000
52,389449.038690571000000,0.000000000000000,6315.729102584140000,32060.371624521000000,6952.007605971470000,12203.811465468000000,256206.925461417000000,10331.366481474000000,19700.776960597100000,2665.419878151890000,174378.583721113000000,851.232596758223000
53,377658.986173116000000,0.000000000000000,6012.517316830660000,31954.702655485400000,6787.763004517860000,12222.017051940600000,249707.813338525000000,10201.850797521100000,20397.445001638700000,2719.917310604810000,178229.650390429000000,821.011321133671000
54,313883.012249446000000,0.000000000000000,4869.642124375250000,27450.562850341800000,5825.614073780380000,10200.185532011000000,204756.968550629000000,8159.488089032980000,17053.438404639100000,2496.973268751950000,156656.060593964000000,674.941822281668000
55,331517.092835250000000,0.000000000000000,4456.909024704130000,28843.564355609500000,6059.814709186440000,11633.369755993100000,220322.799450197000000,8617.774355327870000,19422.109744180400000,2670.374190193060000,174607.077169972000000,679.978701552427000
56,329949.320255784000000,0.000000000000000,4359.556745666220000,29643.193957831000000,5945.249030394730000,12019.732757800600000,222322.688782498000000,8787.141018958590000,19655.991157958700000,2823.957863469470000,191253.776975408000000,599.388633220287000
57,303575.993584661000000,0.000000000000000,3855.555884397060000,27818.372146408100000,5525.512826679960000,11414.902718321900000,204706.613545979000000,7387.375357775280000,18038.726062683600000,2878.455295922390000,189839.973760591000000,493.614168534354000
58,287995.588714779000000,0.000000000000000,3607.104755602410000,27242.273055608100000,5099.693489578020000,11428.051197441000000,193060.807668590000000,6625.225371437040000,16078.103147180900000,2625.785381822490000,203787.594701377000000,513.761685617389000
59,268558.093356774000000,0.000000000000000,3129.470136572680000,25691.784144566100000,4851.298876268550000,11291.509298896500000,176321.072427741000000,5703.671466387520000,14829.076873599200000,2680.282814275410000,224794.711155878000000,418.060979472974000
60,243378.523427794000000,0.000000000000000,2812.061143459510000,24927.716214616200000,4507.601839893410000,11141.818921232900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16571.929462472300000
61,228358.206109349000000,0.000000000000000,1276.734576132540000,11045.455407560600000,3964.175257306170000,12210.891415762900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21490.946226916500000
62,214273.271585930000000,0.000000000000000,1112.452605256070000,8752.235569931680000,3581.951709478950000,12414.187131373700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21173.590306629700000
63,180831.697590737000000,0.000000000000000,857.916959021545000,6308.640660982790000,3121.661283183050000,11125.636177701700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17201.682616791200000
64,162333.590502001000000,0.000000000000000,514.141723668940000,3426.113111424380000,2691.786523822990000,10074.769269644200000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15803.333093027900000
65,126352.062411735000000,0.000000000000000,423.888048310882000,2442.578861169690000,2167.623196961790000,7907.293057933790000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,243.375478318120000
